#observed;actual;antenna;datetime
1;1;32;02/09/15 01:46 PM
1;1;32;02/09/15 01:47 PM
2;2;32;02/09/15 01:48 PM
2;2;32;02/09/15 01:49 PM
0;0;32;02/09/15 01:50 PM
3;3;32;02/09/15 01:51 PM
0;0;32;02/09/15 01:52 PM
0;0;32;02/09/15 01:53 PM
2;2;32;02/09/15 01:54 PM
1;1;32;02/09/15 01:55 PM
1;1;32;02/09/15 01:56 PM
1;1;32;02/09/15 01:57 PM
0;0;32;02/09/15 01:58 PM
1;1;32;02/09/15 01:59 PM
0;0;32;02/09/15 02:00 PM
0;0;32;02/09/15 02:01 PM
0;0;32;02/09/15 02:02 PM
1;1;32;02/09/15 02:03 PM
0;0;32;02/09/15 02:04 PM
1;1;32;02/09/15 02:05 PM
1;1;32;02/09/15 02:06 PM
1;1;32;02/09/15 02:07 PM
0;0;32;02/09/15 02:08 PM
1;1;32;02/09/15 02:09 PM
0;0;32;02/09/15 02:10 PM
0;0;32;02/09/15 02:11 PM
1;1;32;02/09/15 02:12 PM
1;1;32;02/09/15 02:13 PM
0;0;32;02/09/15 02:14 PM
1;1;32;02/09/15 02:15 PM
1;1;32;02/09/15 02:16 PM
1;1;32;02/09/15 02:17 PM
0;0;32;02/09/15 02:18 PM
1;1;32;02/09/15 02:19 PM
0;0;32;02/09/15 02:20 PM
0;0;32;02/09/15 02:21 PM
0;0;32;02/09/15 02:22 PM
1;1;32;02/09/15 02:23 PM
0;1;32;02/09/15 02:24 PM
0;0;32;02/09/15 02:25 PM
1;1;32;02/09/15 02:26 PM
3;3;32;02/09/15 02:27 PM
0;0;32;02/09/15 02:28 PM
0;0;32;02/09/15 02:29 PM
0;0;32;02/09/15 02:30 PM
0;0;32;02/09/15 02:31 PM
0;0;32;02/09/15 02:32 PM
1;1;32;02/09/15 02:33 PM
2;2;32;02/09/15 02:34 PM
0;0;32;02/09/15 02:35 PM
0;2;32;02/09/15 02:36 PM
2;2;32;02/09/15 02:37 PM
2;2;32;02/09/15 02:38 PM
2;2;32;02/09/15 02:39 PM
0;0;32;02/09/15 02:40 PM
0;0;32;02/09/15 02:41 PM
0;0;32;02/09/15 02:42 PM
2;2;32;02/09/15 02:43 PM
1;1;32;02/09/15 02:44 PM
3;3;32;02/09/15 02:45 PM
0;0;32;02/09/15 02:46 PM
0;0;32;02/09/15 02:47 PM
0;0;32;02/09/15 02:48 PM
0;0;32;02/09/15 02:49 PM
0;0;32;02/09/15 02:50 PM
0;0;32;02/09/15 02:51 PM
0;0;32;02/09/15 02:52 PM
0;0;32;02/09/15 02:53 PM
0;0;32;02/09/15 02:54 PM
0;0;32;02/09/15 02:55 PM
0;0;32;02/09/15 02:56 PM
0;0;32;02/09/15 02:57 PM
0;0;32;02/09/15 02:58 PM
0;0;32;02/09/15 02:59 PM
0;0;32;02/09/15 03:00 PM
0;0;32;02/09/15 03:01 PM
0;0;32;02/09/15 03:02 PM
0;0;32;02/09/15 03:03 PM
0;0;32;02/09/15 03:04 PM
0;0;32;02/09/15 03:05 PM
0;0;32;02/09/15 03:06 PM
0;0;32;02/09/15 03:07 PM
0;0;32;02/09/15 03:08 PM
0;0;32;02/09/15 03:09 PM
0;0;32;02/09/15 03:10 PM
0;0;32;02/09/15 03:11 PM
0;0;32;02/09/15 03:12 PM
0;0;32;02/09/15 03:13 PM
0;0;32;02/09/15 03:14 PM
0;0;32;02/09/15 03:15 PM
0;0;32;02/09/15 03:16 PM
0;0;32;02/09/15 03:17 PM
0;0;32;02/09/15 03:18 PM
0;0;32;02/09/15 03:19 PM
0;0;32;02/09/15 03:20 PM
0;0;32;02/09/15 03:21 PM
0;0;32;02/09/15 03:22 PM
0;0;32;02/09/15 03:23 PM
0;0;32;02/09/15 03:24 PM
0;0;32;02/09/15 03:25 PM
0;0;32;02/09/15 03:26 PM
0;0;32;02/09/15 03:27 PM
0;0;32;02/09/15 03:28 PM
0;0;32;02/09/15 03:29 PM
0;0;32;02/09/15 03:30 PM
0;0;32;02/09/15 03:31 PM
0;0;32;02/09/15 03:32 PM
0;0;32;02/09/15 03:33 PM
0;0;32;02/09/15 03:34 PM
0;0;32;02/09/15 03:35 PM
0;0;32;02/09/15 03:36 PM
0;0;32;02/09/15 03:37 PM
0;0;32;02/09/15 03:38 PM
0;0;32;02/09/15 03:39 PM
0;0;32;02/09/15 03:40 PM
0;0;32;02/09/15 03:41 PM
0;0;32;02/09/15 03:42 PM
0;0;32;02/09/15 03:43 PM
0;0;32;02/09/15 03:44 PM
0;0;32;02/09/15 03:45 PM
0;0;32;02/09/15 03:46 PM
0;0;32;02/09/15 03:47 PM
0;0;32;02/09/15 03:48 PM
0;0;32;02/09/15 03:49 PM
0;0;32;02/09/15 03:50 PM
0;0;32;02/09/15 03:51 PM
0;0;32;02/09/15 03:52 PM
0;0;32;02/09/15 03:53 PM
0;0;32;02/09/15 03:54 PM
0;0;32;02/09/15 03:55 PM
0;0;32;02/09/15 03:56 PM
0;0;32;02/09/15 03:57 PM
0;0;32;02/09/15 03:58 PM
0;0;32;02/09/15 03:59 PM
0;0;32;02/09/15 04:00 PM
0;0;32;02/09/15 04:01 PM
0;0;32;02/09/15 04:02 PM
0;0;32;02/09/15 04:03 PM
0;0;32;02/09/15 04:04 PM
0;0;32;02/09/15 04:05 PM
0;0;32;02/09/15 04:06 PM
0;0;32;02/09/15 04:07 PM
0;0;32;02/09/15 04:08 PM
0;0;32;02/09/15 04:09 PM
0;0;32;02/09/15 04:10 PM
0;0;32;02/09/15 04:11 PM
0;0;32;02/09/15 04:12 PM
0;0;32;02/09/15 04:13 PM
0;0;32;02/09/15 04:14 PM
0;0;32;02/09/15 04:15 PM
0;0;32;02/09/15 04:16 PM
0;0;32;02/09/15 04:17 PM
0;0;32;02/09/15 04:18 PM
0;0;32;02/09/15 04:19 PM
0;0;32;02/09/15 04:20 PM
0;0;32;02/09/15 04:21 PM
0;0;32;02/09/15 04:22 PM
0;0;32;02/09/15 04:23 PM
0;0;32;02/09/15 04:24 PM
0;0;32;02/09/15 04:25 PM
0;0;32;02/09/15 04:26 PM
0;0;32;02/09/15 04:27 PM
0;0;32;02/09/15 04:28 PM
0;0;32;02/09/15 04:29 PM
0;0;32;02/09/15 04:30 PM
0;0;32;02/09/15 04:31 PM
0;0;32;02/09/15 04:32 PM
0;0;32;02/09/15 04:33 PM
0;0;32;02/09/15 04:34 PM
0;0;32;02/09/15 04:35 PM
0;0;32;02/09/15 04:36 PM
0;0;32;02/09/15 04:37 PM
0;0;32;02/09/15 04:38 PM
0;0;32;02/09/15 04:39 PM
0;0;32;02/09/15 04:40 PM
0;0;32;02/09/15 04:41 PM
0;0;32;02/09/15 04:42 PM
0;0;32;02/09/15 04:43 PM
0;0;32;02/09/15 04:44 PM
0;0;32;02/09/15 04:45 PM
0;0;32;02/09/15 04:46 PM
0;0;32;02/09/15 04:47 PM
0;0;32;02/09/15 04:48 PM
0;0;32;02/09/15 04:49 PM
0;0;32;02/09/15 04:50 PM
0;0;32;02/09/15 04:51 PM
0;0;32;02/09/15 04:52 PM
0;0;32;02/09/15 04:53 PM
0;0;32;02/09/15 04:54 PM
0;0;32;02/09/15 04:55 PM
0;0;32;02/09/15 04:56 PM
0;0;32;02/09/15 04:57 PM
0;0;32;02/09/15 04:58 PM
0;0;32;02/09/15 04:59 PM
0;0;32;02/09/15 05:00 PM
0;0;32;02/09/15 05:01 PM
0;0;32;02/09/15 05:02 PM
0;0;32;02/09/15 05:03 PM
0;0;32;02/09/15 05:04 PM
0;0;32;02/09/15 05:05 PM
0;0;32;02/09/15 05:06 PM
0;0;32;02/09/15 05:07 PM
0;0;32;02/09/15 05:08 PM
0;0;32;02/09/15 05:09 PM
0;0;32;02/09/15 05:10 PM
0;0;32;02/09/15 05:11 PM
0;0;32;02/09/15 05:12 PM
0;0;32;02/09/15 05:13 PM
0;0;32;02/09/15 05:14 PM
0;0;32;02/09/15 05:15 PM
0;0;32;02/09/15 05:16 PM
0;0;32;02/09/15 05:17 PM
0;0;32;02/09/15 05:18 PM
0;0;32;02/09/15 05:19 PM
0;0;32;02/09/15 05:20 PM
0;0;32;02/09/15 05:21 PM
0;0;32;02/09/15 05:22 PM
0;0;32;02/09/15 05:23 PM
0;0;32;02/09/15 05:24 PM
0;0;32;02/09/15 05:25 PM
0;0;32;02/09/15 05:26 PM
0;0;32;02/09/15 05:27 PM
0;0;32;02/09/15 05:28 PM
0;0;32;02/09/15 05:29 PM
0;0;32;02/09/15 05:30 PM
0;0;32;02/09/15 05:31 PM
0;0;32;02/09/15 05:32 PM
0;0;32;02/09/15 05:33 PM
0;0;32;02/09/15 05:34 PM
0;0;32;02/09/15 05:35 PM
0;0;32;02/09/15 05:36 PM
0;0;32;02/09/15 05:37 PM
0;0;32;02/09/15 05:38 PM
0;0;32;02/09/15 05:39 PM
0;0;32;02/09/15 05:40 PM
0;0;32;02/09/15 05:41 PM
0;0;32;02/09/15 05:42 PM
0;0;32;02/09/15 05:43 PM
0;0;32;02/09/15 05:44 PM
0;0;32;02/09/15 05:45 PM
0;0;32;02/09/15 05:46 PM
0;0;32;02/09/15 05:47 PM
0;0;32;02/09/15 05:48 PM
0;0;32;02/09/15 05:49 PM
0;0;32;02/09/15 05:50 PM
0;0;32;02/09/15 05:51 PM
0;0;32;02/09/15 05:52 PM
0;0;32;02/09/15 05:53 PM
0;0;32;02/09/15 05:54 PM
0;0;32;02/09/15 05:55 PM
0;0;32;02/09/15 05:56 PM
0;0;32;02/09/15 05:57 PM
0;0;32;02/09/15 05:58 PM
0;0;32;02/09/15 05:59 PM
0;0;32;02/09/15 06:00 PM
0;0;32;02/09/15 06:01 PM
0;0;32;02/09/15 06:02 PM
0;0;32;02/09/15 06:03 PM
0;0;32;02/09/15 06:04 PM
0;0;32;02/09/15 06:05 PM
0;0;32;02/09/15 06:06 PM
0;0;32;02/09/15 06:07 PM
0;0;32;02/09/15 06:08 PM
0;0;32;02/09/15 06:09 PM
0;0;32;02/09/15 06:10 PM
0;0;32;02/09/15 06:11 PM
0;0;32;02/09/15 06:12 PM
0;0;32;02/09/15 06:13 PM
0;0;32;02/09/15 06:14 PM
0;0;32;02/09/15 06:15 PM
0;0;32;02/09/15 06:16 PM
0;0;32;02/09/15 06:17 PM
0;0;32;02/09/15 06:18 PM
0;0;32;02/09/15 06:19 PM
0;0;32;02/09/15 06:20 PM
0;0;32;02/09/15 06:21 PM
0;0;32;02/09/15 06:22 PM
0;0;32;02/09/15 06:23 PM
0;0;32;02/09/15 06:24 PM
0;0;32;02/09/15 06:25 PM
0;0;32;02/09/15 06:26 PM
0;0;32;02/09/15 06:27 PM
0;0;32;02/09/15 06:28 PM
0;0;32;02/09/15 06:29 PM
0;0;32;02/09/15 06:30 PM
0;0;32;02/09/15 06:31 PM
0;0;32;02/09/15 06:32 PM
0;0;32;02/09/15 06:33 PM
0;0;32;02/09/15 06:34 PM
0;0;32;02/09/15 06:35 PM
0;0;32;02/09/15 06:36 PM
0;0;32;02/09/15 06:37 PM
0;0;32;02/09/15 06:38 PM
0;0;32;02/09/15 06:39 PM
0;0;32;02/09/15 06:40 PM
0;0;32;02/09/15 06:41 PM
0;0;32;02/09/15 06:42 PM
0;0;32;02/09/15 06:43 PM
0;0;32;02/09/15 06:44 PM
0;0;32;02/09/15 06:45 PM
0;0;32;02/09/15 06:46 PM
0;0;32;02/09/15 06:47 PM
0;0;32;02/09/15 06:48 PM
0;0;32;02/09/15 06:49 PM
0;0;32;02/09/15 06:50 PM
0;0;32;02/09/15 06:51 PM
0;0;32;02/09/15 06:52 PM
0;0;32;02/09/15 06:53 PM
0;0;32;02/09/15 06:54 PM
0;0;32;02/09/15 06:55 PM
0;0;32;02/09/15 06:56 PM
0;0;32;02/09/15 06:57 PM
0;0;32;02/09/15 06:58 PM
0;0;32;02/09/15 06:59 PM
0;0;32;02/09/15 07:00 PM
0;0;32;02/09/15 07:01 PM
0;0;32;02/09/15 07:02 PM
0;0;32;02/09/15 07:03 PM
0;0;32;02/09/15 07:04 PM
0;0;32;02/09/15 07:05 PM
0;0;32;02/09/15 07:06 PM
0;0;32;02/09/15 07:07 PM
0;0;32;02/09/15 07:08 PM
0;0;32;02/09/15 07:09 PM
0;0;32;02/09/15 07:10 PM
0;0;32;02/09/15 07:11 PM
0;0;32;02/09/15 07:12 PM
0;0;32;02/09/15 07:13 PM
0;0;32;02/09/15 07:14 PM
0;0;32;02/09/15 07:15 PM
0;0;32;02/09/15 07:16 PM
0;0;32;02/09/15 07:17 PM
0;0;32;02/09/15 07:18 PM
0;0;32;02/09/15 07:19 PM
0;0;32;02/09/15 07:20 PM
0;0;32;02/09/15 07:21 PM
0;0;32;02/09/15 07:22 PM
0;0;32;02/09/15 07:23 PM
0;0;32;02/09/15 07:24 PM
0;0;32;02/09/15 07:25 PM
0;0;32;02/09/15 07:26 PM
0;0;32;02/09/15 07:27 PM
0;0;32;02/09/15 07:28 PM
0;0;32;02/09/15 07:29 PM
0;0;32;02/09/15 07:30 PM
0;0;32;02/09/15 07:31 PM
0;0;32;02/09/15 07:32 PM
0;0;32;02/09/15 07:33 PM
0;0;32;02/09/15 07:34 PM
0;0;32;02/09/15 07:35 PM
0;0;32;02/09/15 07:36 PM
0;0;32;02/09/15 07:37 PM
0;0;32;02/09/15 07:38 PM
0;0;32;02/09/15 07:39 PM
0;0;32;02/09/15 07:40 PM
0;0;32;02/09/15 07:41 PM
0;0;32;02/09/15 07:42 PM
0;0;32;02/09/15 07:43 PM
0;0;32;02/09/15 07:44 PM
0;0;32;02/09/15 07:45 PM
0;0;32;02/09/15 07:46 PM
0;0;32;02/09/15 07:47 PM
0;0;32;02/09/15 07:48 PM
0;0;32;02/09/15 07:49 PM
0;0;32;02/09/15 07:50 PM
0;0;32;02/09/15 07:51 PM
0;0;32;02/09/15 07:52 PM
0;0;32;02/09/15 07:53 PM
0;0;32;02/09/15 07:54 PM
0;0;32;02/09/15 07:55 PM
0;0;32;02/09/15 07:56 PM
0;0;32;02/09/15 07:57 PM
0;0;32;02/09/15 07:58 PM
0;0;32;02/09/15 07:59 PM
0;0;32;02/09/15 08:00 PM
0;0;32;02/09/15 08:01 PM
0;0;32;02/09/15 08:02 PM
0;0;32;02/09/15 08:03 PM
0;0;32;02/09/15 08:04 PM
0;0;32;02/09/15 08:05 PM
0;0;32;02/09/15 08:06 PM
0;0;32;02/09/15 08:07 PM
0;0;32;02/09/15 08:08 PM
0;0;32;02/09/15 08:09 PM
0;0;32;02/09/15 08:10 PM
0;0;32;02/09/15 08:11 PM
0;0;32;02/09/15 08:12 PM
0;0;32;02/09/15 08:13 PM
0;0;32;02/09/15 08:14 PM
0;0;32;02/09/15 08:15 PM
0;0;32;02/09/15 08:16 PM
0;0;32;02/09/15 08:17 PM
0;0;32;02/09/15 08:18 PM
0;0;32;02/09/15 08:19 PM
0;0;32;02/09/15 08:20 PM
0;0;32;02/09/15 08:21 PM
0;0;32;02/09/15 08:22 PM
0;0;32;02/09/15 08:23 PM
0;0;32;02/09/15 08:24 PM
0;0;32;02/09/15 08:25 PM
0;0;32;02/09/15 08:26 PM
0;0;32;02/09/15 08:27 PM
0;0;32;02/09/15 08:28 PM
0;0;32;02/09/15 08:29 PM
0;0;32;02/09/15 08:30 PM
0;0;32;02/09/15 08:31 PM
0;0;32;02/09/15 08:32 PM
0;0;32;02/09/15 08:33 PM
0;0;32;02/09/15 08:34 PM
0;0;32;02/09/15 08:35 PM
0;0;32;02/09/15 08:36 PM
0;0;32;02/09/15 08:37 PM
0;0;32;02/09/15 08:38 PM
0;0;32;02/09/15 08:39 PM
0;0;32;02/09/15 08:40 PM
0;0;32;02/09/15 08:41 PM
0;0;32;02/09/15 08:42 PM
0;0;32;02/09/15 08:43 PM
0;0;32;02/09/15 08:44 PM
0;0;32;02/09/15 08:45 PM
0;0;32;02/09/15 08:46 PM
0;0;32;02/09/15 08:47 PM
0;0;32;02/09/15 08:48 PM
0;0;32;02/09/15 08:49 PM
0;0;32;02/09/15 08:50 PM
0;0;32;02/09/15 08:51 PM
0;0;32;02/09/15 08:52 PM
0;0;32;02/09/15 08:53 PM
0;0;32;02/09/15 08:54 PM
0;0;32;02/09/15 08:55 PM
0;0;32;02/09/15 08:56 PM
0;0;32;02/09/15 08:57 PM
0;0;32;02/09/15 08:58 PM
0;0;32;02/09/15 08:59 PM
0;0;32;02/09/15 09:00 PM
0;0;32;02/09/15 09:01 PM
0;0;32;02/09/15 09:02 PM
0;0;32;02/09/15 09:03 PM
0;0;32;02/09/15 09:04 PM
0;0;32;02/09/15 09:05 PM
0;0;32;02/09/15 09:06 PM
0;0;32;02/09/15 09:07 PM
0;0;32;02/09/15 09:08 PM
0;0;32;02/09/15 09:09 PM
0;0;32;02/09/15 09:10 PM
0;0;32;02/09/15 09:11 PM
0;0;32;02/09/15 09:12 PM
0;0;32;02/09/15 09:13 PM
0;0;32;02/09/15 09:14 PM
0;0;32;02/09/15 09:15 PM
0;0;32;02/09/15 09:16 PM
0;0;32;02/09/15 09:17 PM
0;0;32;02/09/15 09:18 PM
0;0;32;02/09/15 09:19 PM
0;0;32;02/09/15 09:20 PM
0;0;32;02/09/15 09:21 PM
0;0;32;02/09/15 09:22 PM
0;0;32;02/09/15 09:23 PM
0;0;32;02/09/15 09:24 PM
0;0;32;02/09/15 09:25 PM
0;0;32;02/09/15 09:26 PM
0;0;32;02/09/15 09:27 PM
0;0;32;02/09/15 09:28 PM
0;0;32;02/09/15 09:29 PM
0;0;32;02/09/15 09:30 PM
0;0;32;02/09/15 09:31 PM
0;0;32;02/09/15 09:32 PM
0;0;32;02/09/15 09:33 PM
0;0;32;02/09/15 09:34 PM
0;0;32;02/09/15 09:35 PM
0;0;32;02/09/15 09:36 PM
0;0;32;02/09/15 09:37 PM
0;0;32;02/09/15 09:38 PM
0;0;32;02/09/15 09:39 PM
0;0;32;02/09/15 09:40 PM
0;0;32;02/09/15 09:41 PM
0;0;32;02/09/15 09:42 PM
0;0;32;02/09/15 09:43 PM
0;0;32;02/09/15 09:44 PM
0;0;32;02/09/15 09:45 PM
0;0;32;02/09/15 09:46 PM
0;0;32;02/09/15 09:47 PM
0;0;32;02/09/15 09:48 PM
0;0;32;02/09/15 09:49 PM
0;0;32;02/09/15 09:50 PM
0;0;32;02/09/15 09:51 PM
0;0;32;02/09/15 09:52 PM
0;0;32;02/09/15 09:53 PM
0;0;32;02/09/15 09:54 PM
0;0;32;02/09/15 09:55 PM
0;0;32;02/09/15 09:56 PM
0;0;32;02/09/15 09:57 PM
0;0;32;02/09/15 09:58 PM
0;0;32;02/09/15 09:59 PM
0;0;32;02/09/15 10:00 PM
0;0;32;02/09/15 10:01 PM
0;0;32;02/09/15 10:02 PM
0;0;32;02/09/15 10:03 PM
0;0;32;02/09/15 10:04 PM
0;0;32;02/09/15 10:05 PM
0;0;32;02/09/15 10:06 PM
0;0;32;02/09/15 10:07 PM
0;0;32;02/09/15 10:08 PM
0;0;32;02/09/15 10:09 PM
0;0;32;02/09/15 10:10 PM
0;0;32;02/09/15 10:11 PM
0;0;32;02/09/15 10:12 PM
0;0;32;02/09/15 10:13 PM
0;0;32;02/09/15 10:14 PM
0;0;32;02/09/15 10:15 PM
0;0;32;02/09/15 10:16 PM
0;0;32;02/09/15 10:17 PM
0;0;32;02/09/15 10:18 PM
0;0;32;02/09/15 10:19 PM
0;0;32;02/09/15 10:20 PM
0;0;32;02/09/15 10:21 PM
0;0;32;02/09/15 10:22 PM
0;0;32;02/09/15 10:23 PM
0;0;32;02/09/15 10:24 PM
0;0;32;02/09/15 10:25 PM
0;0;32;02/09/15 10:26 PM
0;0;32;02/09/15 10:27 PM
0;0;32;02/09/15 10:28 PM
0;0;32;02/09/15 10:29 PM
0;0;32;02/09/15 10:30 PM
0;0;32;02/09/15 10:31 PM
0;0;32;02/09/15 10:32 PM
0;0;32;02/09/15 10:33 PM
0;0;32;02/09/15 10:34 PM
0;0;32;02/09/15 10:35 PM
0;0;32;02/09/15 10:36 PM
0;0;32;02/09/15 10:37 PM
0;0;32;02/09/15 10:38 PM
0;0;32;02/09/15 10:39 PM
0;0;32;02/09/15 10:40 PM
0;0;32;02/09/15 10:41 PM
0;0;32;02/09/15 10:42 PM
0;0;32;02/09/15 10:43 PM
0;0;32;02/09/15 10:44 PM
0;0;32;02/09/15 10:45 PM
0;0;32;02/09/15 10:46 PM
0;0;32;02/09/15 10:47 PM
0;0;32;02/09/15 10:48 PM
0;0;32;02/09/15 10:49 PM
0;0;32;02/09/15 10:50 PM
0;0;32;02/09/15 10:51 PM
0;0;32;02/09/15 10:52 PM
0;0;32;02/09/15 10:53 PM
0;0;32;02/09/15 10:54 PM
0;0;32;02/09/15 10:55 PM
0;0;32;02/09/15 10:56 PM
0;0;32;02/09/15 10:57 PM
0;0;32;02/09/15 10:58 PM
0;0;32;02/09/15 10:59 PM
0;0;32;02/09/15 11:00 PM
0;0;32;02/09/15 11:01 PM
0;0;32;02/09/15 11:02 PM
0;0;32;02/09/15 11:03 PM
0;0;32;02/09/15 11:04 PM
0;0;32;02/09/15 11:05 PM
0;0;32;02/09/15 11:06 PM
0;0;32;02/09/15 11:07 PM
0;0;32;02/09/15 11:08 PM
0;0;32;02/09/15 11:09 PM
0;0;32;02/09/15 11:10 PM
3;3;32;02/09/15 11:11 PM
0;0;32;02/09/15 11:12 PM
0;0;32;02/09/15 11:13 PM
0;0;32;02/09/15 11:14 PM
1;1;32;02/09/15 11:15 PM
0;0;32;02/09/15 11:16 PM
0;0;32;02/09/15 11:17 PM
3;3;32;02/09/15 11:18 PM
0;0;32;02/09/15 11:19 PM
2;2;32;02/09/15 11:20 PM
0;0;32;02/09/15 11:21 PM
0;0;32;02/09/15 11:22 PM
1;1;32;02/09/15 11:23 PM
0;0;32;02/09/15 11:24 PM
0;0;32;02/09/15 11:25 PM
0;0;32;02/09/15 11:26 PM
0;0;32;02/09/15 11:27 PM
0;0;32;02/09/15 11:28 PM
1;1;32;02/09/15 11:29 PM
2;2;32;02/09/15 11:30 PM
1;1;32;02/09/15 11:31 PM
0;0;32;02/09/15 11:32 PM
1;1;32;02/09/15 11:33 PM
1;1;32;02/09/15 11:34 PM
0;0;32;02/09/15 11:35 PM
1;1;32;02/09/15 11:36 PM
0;0;32;02/09/15 11:37 PM
0;0;32;02/09/15 11:38 PM
1;1;32;02/09/15 11:39 PM
0;0;32;02/09/15 11:40 PM
0;0;32;02/09/15 11:41 PM
2;2;32;02/09/15 11:42 PM
0;0;32;02/09/15 11:43 PM
2;2;32;02/09/15 11:44 PM
1;1;32;02/09/15 11:45 PM
0;0;32;02/09/15 11:46 PM
0;0;32;02/09/15 11:47 PM
1;1;32;02/09/15 11:48 PM
3;3;32;02/09/15 11:49 PM
1;1;32;02/09/15 11:50 PM
0;0;32;02/09/15 11:51 PM
0;0;32;02/09/15 11:52 PM
11;21;32;02/09/15 11:53 PM
4;12;32;02/09/15 11:54 PM
0;0;32;02/09/15 11:55 PM
1;1;32;02/09/15 11:56 PM
1;1;32;02/09/15 11:57 PM
0;0;32;02/09/15 11:58 PM
1;1;32;02/09/15 11:59 PM
0;0;32;02/10/15 12:00 AM
1;1;32;02/10/15 12:01 AM
1;1;32;02/10/15 12:02 AM
0;0;32;02/10/15 12:03 AM
0;0;32;02/10/15 12:04 AM
0;0;32;02/10/15 12:05 AM
1;1;32;02/10/15 12:06 AM
1;1;32;02/10/15 12:07 AM
2;2;32;02/10/15 12:08 AM
0;0;32;02/10/15 12:09 AM
0;0;32;02/10/15 12:10 AM
0;0;32;02/10/15 12:11 AM
0;0;32;02/10/15 12:12 AM
0;0;32;02/10/15 12:13 AM
0;0;32;02/10/15 12:14 AM
0;0;32;02/10/15 12:15 AM
1;1;32;02/10/15 12:16 AM
0;0;32;02/10/15 12:17 AM
0;0;32;02/10/15 12:18 AM
0;0;32;02/10/15 12:19 AM
0;0;32;02/10/15 12:20 AM
1;1;32;02/10/15 12:21 AM
0;1;32;02/10/15 12:22 AM
1;1;32;02/10/15 12:23 AM
2;2;32;02/10/15 12:24 AM
0;0;32;02/10/15 12:25 AM
1;1;32;02/10/15 12:26 AM
0;0;32;02/10/15 12:27 AM
1;1;32;02/10/15 12:28 AM
0;0;32;02/10/15 12:29 AM
1;1;32;02/10/15 12:30 AM
0;0;32;02/10/15 12:31 AM
1;1;32;02/10/15 12:32 AM
0;0;32;02/10/15 12:33 AM
0;0;32;02/10/15 12:34 AM
0;0;32;02/10/15 12:35 AM
0;0;32;02/10/15 12:36 AM
0;0;32;02/10/15 12:37 AM
0;0;32;02/10/15 12:38 AM
0;0;32;02/10/15 12:39 AM
0;0;32;02/10/15 12:40 AM
0;0;32;02/10/15 12:41 AM
1;1;32;02/10/15 12:42 AM
0;0;32;02/10/15 12:43 AM
0;0;32;02/10/15 12:44 AM
0;0;32;02/10/15 12:45 AM
0;0;32;02/10/15 12:46 AM
0;0;32;02/10/15 12:47 AM
0;0;32;02/10/15 12:48 AM
0;0;32;02/10/15 12:49 AM
1;1;32;02/10/15 12:50 AM
0;0;32;02/10/15 12:51 AM
2;2;32;02/10/15 12:52 AM
0;0;32;02/10/15 12:53 AM
1;1;32;02/10/15 12:54 AM
0;0;32;02/10/15 12:55 AM
0;0;32;02/10/15 12:56 AM
0;0;32;02/10/15 12:57 AM
0;0;32;02/10/15 12:58 AM
1;1;32;02/10/15 12:59 AM
1;1;32;02/10/15 01:00 AM
0;0;32;02/10/15 01:01 AM
0;0;32;02/10/15 01:02 AM
0;0;32;02/10/15 01:03 AM
0;0;32;02/10/15 01:04 AM
0;0;32;02/10/15 01:05 AM
0;0;32;02/10/15 01:06 AM
0;0;32;02/10/15 01:07 AM
0;0;32;02/10/15 01:08 AM
1;1;32;02/10/15 01:09 AM
2;2;32;02/10/15 01:10 AM
0;0;32;02/10/15 01:11 AM
0;0;32;02/10/15 01:12 AM
1;1;32;02/10/15 01:13 AM
1;1;32;02/10/15 01:14 AM
2;2;32;02/10/15 01:15 AM
1;1;32;02/10/15 01:16 AM
1;1;32;02/10/15 01:17 AM
1;1;32;02/10/15 01:18 AM
1;1;32;02/10/15 01:19 AM
2;2;32;02/10/15 01:20 AM
2;2;32;02/10/15 01:21 AM
1;1;32;02/10/15 01:22 AM
2;2;32;02/10/15 01:23 AM
1;1;32;02/10/15 01:24 AM
0;0;32;02/10/15 01:25 AM
2;2;32;02/10/15 01:26 AM
2;2;32;02/10/15 01:27 AM
1;1;32;02/10/15 01:28 AM
2;2;32;02/10/15 01:29 AM
1;1;32;02/10/15 01:30 AM
0;0;32;02/10/15 01:31 AM
46;46;32;02/10/15 01:32 AM
8;12;32;02/10/15 01:33 AM
0;3;32;02/10/15 01:34 AM
1;1;32;02/10/15 01:35 AM
2;2;32;02/10/15 01:36 AM
1;1;32;02/10/15 01:37 AM
0;0;32;02/10/15 01:38 AM
1;1;32;02/10/15 01:39 AM
1;1;32;02/10/15 01:40 AM
3;3;32;02/10/15 01:41 AM
1;1;32;02/10/15 01:42 AM
1;1;32;02/10/15 01:43 AM
1;1;32;02/10/15 01:44 AM
1;1;32;02/10/15 01:45 AM
2;2;32;02/10/15 01:46 AM
1;1;32;02/10/15 01:47 AM
1;1;32;02/10/15 01:48 AM
1;1;32;02/10/15 01:49 AM
3;3;32;02/10/15 01:50 AM
0;0;32;02/10/15 01:51 AM
0;0;32;02/10/15 01:52 AM
1;1;32;02/10/15 01:53 AM
0;0;32;02/10/15 01:54 AM
0;0;32;02/10/15 01:55 AM
0;0;32;02/10/15 01:56 AM
2;2;32;02/10/15 01:57 AM
1;1;32;02/10/15 01:58 AM
3;3;32;02/10/15 01:59 AM
0;0;32;02/10/15 02:00 AM
2;2;32;02/10/15 02:01 AM
